id,real,predicted,class,proba
16840,0,0,TN,0.14101265116216122
54836,0,0,TN,0.2131637301416264
41269,0,0,TN,0.23888312562940686
5238,0,0,TN,0.1808221060589587
84052,0,1,FP,0.4282550610652212
32546,0,0,TN,0.10439303498919206
97506,0,0,TN,0.13001398892210705
57943,0,0,TN,0.336424605044786
84627,0,1,FP,0.42020350035360593
71092,0,1,FP,0.4958513079623781
68915,0,0,TN,0.05887524735846262
6958,0,0,TN,0.03540879140165482
57324,0,0,TN,0.23269746887813295
10486,0,1,FP,0.5600975079415543
76120,0,1,FP,0.8022762385059624
12960,0,0,TN,0.21268166930680493
67912,0,0,TN,0.17833009827966323
70326,0,0,TN,0.07119788131249609
93284,0,0,TN,0.05474466925427013
94803,0,0,TN,0.3308348266946258
10756,0,1,FP,0.39248618815296915
3165,0,0,TN,0.15075598329042628
41930,0,1,FP,0.37388423335931487
82137,0,1,FP,0.7031196467759029
25940,0,0,TN,0.08466124538954817
70682,0,0,TN,0.06550821636446655
36908,0,0,TN,0.1510166778475995
15340,0,0,TN,0.3092052087826425
60281,0,0,TN,0.08907144876803201
65482,0,0,TN,0.07035217253837331
13825,0,0,TN,0.09602628693954689
6829,0,0,TN,0.16247610955586814
61074,0,0,TN,0.053406345117509905
4973,0,0,TN,0.22331954891800387
89230,0,1,FP,0.9189565952958441
10697,0,1,FP,0.7205733193595795
39762,0,0,TN,0.22880709792816048
90637,0,0,TN,0.16758672614242184
97621,0,0,TN,0.08919559198011875
3876,0,0,TN,0.08052841774765002
27456,0,0,TN,0.19302035646338722
89032,0,1,FP,0.5231379734162654
30621,0,0,TN,0.23944060533162448
13587,0,0,TN,0.0651598715927808
59214,0,1,FP,0.5655994346412452
36194,0,0,TN,0.1889895109793048
83401,0,1,FP,0.8071366633134687
94528,0,1,FP,0.41463869496990013
13572,0,0,TN,0.3420061832215655
30547,0,0,TN,0.27633075358173087
49180,0,0,TN,0.10184220320317017
19264,0,0,TN,0.19909395421318055
25974,0,0,TN,0.22518131337980138
74358,0,1,FP,0.43656292554013726
67520,0,0,TN,0.0825021318835487
92418,0,0,TN,0.1352805720168907
42381,0,0,TN,0.2769760598493825
1425,0,0,TN,0.23500024102407246
98143,0,0,TN,0.09202044434093326
75493,0,0,TN,0.09215623239132734
14729,0,0,TN,0.2037036605051855
62917,0,0,TN,0.06599050299501717
28176,0,1,FP,0.6457397230890164
54863,0,0,TN,0.12070578995534936
78026,0,1,FP,0.6091877073461084
46015,0,0,TN,0.24950875928890756
13457,0,0,TN,0.09312429927575065
16803,0,1,FP,0.3977868604074181
10469,0,1,FP,0.6414358883854897
73916,0,1,FP,0.5719827590219861
17590,0,0,TN,0.04685805686382428
21037,0,0,TN,0.10122454968741817
54168,0,0,TN,0.0840918721174627
25681,0,0,TN,0.07589553975872038
20591,0,0,TN,0.052235805418929256
48195,0,1,FP,0.4238557280796321
60239,0,0,TN,0.11338503913128249
78962,0,1,FP,0.48321582242443184
16385,0,0,TN,0.1119850720623289
19560,0,0,TN,0.22951081378443006
69812,0,0,TN,0.07655972074902455
28493,0,0,TN,0.1367236390242403
94651,0,1,FP,0.39240164969381874
35768,0,1,FP,0.4933898967503328
24365,0,0,TN,0.1610617812202976
76809,0,0,TN,0.029871347755083006
29617,0,0,TN,0.052861836850402924
2486,0,1,FP,0.8173999266165473
96308,0,0,TN,0.16518250737925305
5142,0,0,TN,0.07360927918374328
78946,0,0,TN,0.08986295626686691
67302,0,0,TN,0.05636070464831431
91824,0,0,TN,0.24214599801788933
2641,0,0,TN,0.1117612106362245
61972,0,0,TN,0.11232722714029335
4317,0,0,TN,0.23521101781187873
92561,0,1,FP,0.5966908465552031
80536,0,0,TN,0.24582404198325777
3125,0,0,TN,0.1870331975571282
27154,0,1,FP,0.4533435649309924
17538,0,0,TN,0.06111890790152086
72684,0,1,FP,0.37631962317695605
12640,0,0,TN,0.02280341703743025
48105,0,1,FP,0.7199558363186637
38602,0,0,TN,0.027424826960593184
1674,0,1,FP,0.4545390069885
16085,0,0,TN,0.210136182988876
91870,0,0,TN,0.26552865187470814
60924,0,1,FP,0.6144896584340356
60742,0,0,TN,0.05925909174303586
57028,0,0,TN,0.10318460683480585
49315,0,1,FP,0.3714542568072608
43157,0,0,TN,0.021840435592278936
37680,0,0,TN,0.0608777928892797
90627,0,0,TN,0.0756021033958127
89476,0,0,TN,0.14754217179323276
76492,0,0,TN,0.07491243455953796
61893,0,1,FP,0.7842067412436502
64912,0,0,TN,0.04140975051354816
84092,0,0,TN,0.21806359672810055
82713,0,0,TN,0.07782883180478296
17254,0,0,TN,0.06987723711427696
41508,0,0,TN,0.23418831474612894
12578,0,0,TN,0.35493839824307594
95813,0,1,FP,0.5636225929919824
18795,0,1,FP,0.7055822771243198
76942,0,0,TN,0.08355402013197076
53176,0,0,TN,0.2368523044202677
71069,0,1,FP,0.563163778908732
54698,0,0,TN,0.3255917647859169
19470,0,0,TN,0.1679629874760676
12769,0,0,TN,0.2416193673784043
85740,0,0,TN,0.3274837859779798
95476,0,0,TN,0.018892899142495524
90352,0,0,TN,0.1964983306068655
87064,0,0,TN,0.2806187302103116
9175,0,0,TN,0.04301097652996165
57864,0,1,FP,0.41718301190711493
16245,0,0,TN,0.11318553169123734
17036,0,0,TN,0.2307570490235754
72096,0,0,TN,0.15155568659977148
67108,0,0,TN,0.10481312812337687
12703,0,0,TN,0.10965792045039054
2697,0,0,TN,0.08759498900747473
89351,0,1,FP,0.3651273676997599
90158,0,0,TN,0.08217429491200841
8794,0,0,TN,0.30020116874559516
25714,0,0,TN,0.16806639738002235
27510,0,1,FP,0.8392213665388671
24569,0,1,FP,0.45484505996348507
34625,0,1,FP,0.43597068881504547
50762,0,1,FP,0.6480147235086273
24360,0,0,TN,0.25177906262971367
53871,0,1,FP,0.5002443219262976
14289,0,0,TN,0.2801194931516913
97638,0,0,TN,0.23702824769836722
38150,0,0,TN,0.2475385721842837
65439,0,1,FP,0.6707133490970069
65937,0,1,FP,0.9354747743181318
30126,0,1,FP,0.4860072321096086
80526,0,0,TN,0.11124112634861015
71260,0,0,TN,0.12262246136961122
91680,0,0,TN,0.25958554244203336
13706,0,0,TN,0.32347519953231596
72563,0,0,TN,0.14083630928585134
65714,0,0,TN,0.013256871756576102
90367,0,0,TN,0.048009540195805694
94753,0,0,TN,0.045950785468436076
36907,0,0,TN,0.040439823540910684
29015,0,0,TN,0.284453192696743
69570,0,0,TN,0.057166168033696535
71653,0,1,FP,0.5903339861344681
90173,0,0,TN,0.12494839420445565
64357,0,0,TN,0.2849561194051487
42103,0,1,FP,0.8196861456959027
26915,0,0,TN,0.12281353643418907
75108,0,0,TN,0.05195503755104956
60972,0,0,TN,0.1587182682542012
15069,0,0,TN,0.10200967708042152
69127,0,0,TN,0.020361429798853387
72091,0,0,TN,0.32004452462556454
82473,0,0,TN,0.24864019715105326
32690,0,0,TN,0.121227153824073
49605,0,0,TN,0.09001648278467607
89624,0,1,FP,0.8765750615005011
19257,0,1,FP,0.5039913108428089
48329,0,0,TN,0.09168826163607952
39857,0,0,TN,0.13186703421985319
3761,0,0,TN,0.07654236715355664
89657,0,1,FP,0.3979087608060499
7369,0,1,FP,0.4105573209390949
4258,0,0,TN,0.043881871786778964
18563,0,0,TN,0.052778015056448364
18647,0,0,TN,0.09013190125554947
35679,0,0,TN,0.12533957730180753
54693,0,0,TN,0.28960865124903606
16459,0,0,TN,0.104678572784393
32857,0,0,TN,0.1320225487527163
75926,0,1,FP,0.8755226047886212
7524,0,0,TN,0.2617628130671841
35081,0,0,TN,0.11099998593998076
31598,0,0,TN,0.13449041027766098
31642,0,0,TN,0.34500968303171664
2193,0,0,TN,0.19259662577768666
3857,0,0,TN,0.12382260655308526
59642,0,1,FP,0.4746822638491994
20369,0,0,TN,0.10710700256717541
47210,0,0,TN,0.29432723141210576
89173,0,1,FP,0.4641301072916842
94601,0,1,FP,0.6661522783745191
38594,0,0,TN,0.09326896329144754
28497,0,0,TN,0.05395288528100421
68927,0,0,TN,0.2644869967273551
90682,0,0,TN,0.30372302620681857
97651,0,0,TN,0.10022634711834925
21367,0,1,FP,0.8610935075970019
49318,0,0,TN,0.08761930589960738
53094,0,1,FP,0.7957008906371212
49782,0,1,FP,0.5177699312103237
86920,0,0,TN,0.09843534220323813
2569,0,0,TN,0.23809712712328607
97053,0,0,TN,0.20406805694321
43586,0,0,TN,0.277096011640456
70428,0,0,TN,0.11582628157615035
75469,0,0,TN,0.29523384924217994
39172,0,0,TN,0.09499907595287953
40376,0,0,TN,0.1441955243417475
18459,0,0,TN,0.17322950996460815
59403,0,1,FP,0.433235048621791
29310,0,1,FP,0.4990112037496062
34807,0,1,FP,0.6801981091350222
18250,0,0,TN,0.10657426455357882
73286,0,0,TN,0.05745134300433199
24160,0,0,TN,0.16890456117848945
79435,0,0,TN,0.023908531538528812
95362,0,0,TN,0.09384700436392425
27063,0,0,TN,0.03084479597244572
12350,0,0,TN,0.10214656660437453
79524,0,1,FP,0.7573497222675069
97582,0,0,TN,0.09817400451262438
30581,0,0,TN,0.23943927277000393
75246,0,0,TN,0.07851607892681431
67158,0,0,TN,0.16868808882528777
72163,0,0,TN,0.060177919719118206
49081,0,1,FP,0.5300533701499398
12806,0,0,TN,0.03211996723514528
36019,0,0,TN,0.03596597735214828
89345,0,0,TN,0.09734339255447193
62150,0,1,FP,0.5534190660596296
96382,0,0,TN,0.07260993091497452
90163,0,0,TN,0.1327624275911424
9348,0,0,TN,0.10522443585419017
30921,0,1,FP,0.7782157692823678
12506,0,0,TN,0.2713004191298785
40361,0,0,TN,0.09164310819547701
30216,0,0,TN,0.07460161867351488
18023,0,0,TN,0.2232896314044134
75631,0,0,TN,0.322476614738085
71560,0,0,TN,0.0011089597434251425
16370,0,1,FP,0.36264920084584296
24308,0,0,TN,0.3196737709075644
57086,0,1,FP,0.4387849217826749
95164,0,0,TN,0.07890149260540003
57632,0,0,TN,0.06652271140349493
46390,0,0,TN,0.09693284220037364
10532,0,0,TN,0.07648694752312724
98217,0,1,FP,0.45591743544699154
50731,0,0,TN,0.1524880551777409
12367,0,0,TN,0.3460369711891964
23168,0,0,TN,0.3054799995311434
8914,0,0,TN,0.07690302181720617
74896,0,0,TN,0.12263063323971442
71098,0,1,FP,0.5040103073875952
95014,0,0,TN,0.07463583724590739
97154,0,0,TN,0.07192033878719764
59827,0,0,TN,0.0846682055089477
45791,0,0,TN,0.11615655221036661
60527,0,0,TN,0.1221249326173649
61385,0,0,TN,0.06645996812531729
58260,0,1,FP,0.4950411606396366
34509,0,0,TN,0.34036545152778785
38120,0,0,TN,0.06417361020838201
90276,0,0,TN,0.1275890817321113
95413,0,1,FP,0.4584614140954489
71298,0,0,TN,0.174590445971006
57410,0,0,TN,0.06814496117463494
91805,0,0,TN,0.17332389630025455
81379,0,0,TN,0.052905475547038734
85104,0,0,TN,0.056463807738797375
85943,0,0,TN,0.252710336214626
96370,0,0,TN,0.04983245435693732
19034,0,1,FP,0.37571851732650763
51409,0,0,TN,0.14173187752760427
7168,0,0,TN,0.06755901055005285
37941,0,1,FP,0.8265182869694189
39851,0,0,TN,0.01558496541808461
31987,0,0,TN,0.02350666109540654
29876,0,0,TN,0.051939094765738894
94861,0,1,FP,0.3783416290319412
29073,0,0,TN,0.09538730955184052
27908,0,0,TN,0.1295156460477376
56302,0,0,TN,0.2324175640721616
32709,0,0,TN,0.06750723303667786
14068,0,0,TN,0.22628750043381293
65347,0,0,TN,0.22516695707307702
27639,0,0,TN,0.13943850339857378
7214,0,0,TN,0.21276285244435
12934,0,0,TN,0.28155686824923776
61924,0,0,TN,0.05410832515766996
73689,0,0,TN,0.2542996111700437
37690,0,1,FP,0.5549300075710754
65401,0,0,TN,0.07674166299894432
40165,0,0,TN,0.2755365299366285
5296,0,1,FP,0.7577225131908499
6148,0,0,TN,0.2592800113007634
89216,0,1,FP,0.4965875006922231
19873,0,0,TN,0.3201632893033934
36129,0,1,FP,0.397129706409715
75048,0,0,TN,0.27671575485777206
23658,0,0,TN,0.0962946993629437
17529,0,0,TN,0.10711407282829113
14365,0,1,FP,0.41273949068289045
36170,0,0,TN,0.17802855991073024
12845,0,0,TN,0.33669810716495213
37648,0,0,TN,0.0746059932705009
80631,0,0,TN,0.05104338519931917
51308,0,1,FP,0.5580498379548681
42038,0,0,TN,0.038643062105916504
90362,0,0,TN,0.34093960871670426
84720,0,0,TN,0.026695136252521182
36195,0,1,FP,0.7307285134720698
57340,0,0,TN,0.18966365138268
16430,0,1,FP,0.7924549909544677
84270,0,0,TN,0.18692615913987204
10794,0,0,TN,0.1762696432373832
56309,0,0,TN,0.03222253820983088
39758,0,1,FP,0.40283203848657945
58297,0,0,TN,0.34595911213892694
37056,0,1,FP,0.40804145066112535
95068,0,0,TN,0.11062815651925438
5983,0,0,TN,0.2692374858064572
89647,0,0,TN,0.19735413201665775
40198,0,0,TN,0.31305149995338405
4785,0,0,TN,0.2944803207688053
46738,0,0,TN,0.18398421144960647
59268,0,0,TN,0.2822545607833765
89435,0,1,FP,0.40195982554171295
79805,0,0,TN,0.20035756932197063
81605,0,1,FP,0.9441611405900682
60852,0,0,TN,0.12913629801388965
39074,0,0,TN,0.06553376252319928
87654,0,0,TN,0.08096637038055067
89317,0,0,TN,0.12639459588828164
8361,0,0,TN,0.1956602404104472
57146,0,1,FP,0.5484234358331987
82453,0,0,TN,0.10940882240283563
52786,0,1,FP,0.41585118475797245
17298,0,0,TN,0.02864687566623853
39672,0,1,FP,0.5084160062082533
20846,0,0,TN,0.10250566366496817
9643,0,0,TN,0.32203605452843304
62784,0,0,TN,0.07964913422024386
84752,0,0,TN,0.19845598784264204
60123,0,0,TN,0.17883459227260864
26785,0,0,TN,0.13669131368690549
19306,0,0,TN,0.09076365701933707
81205,0,1,FP,0.5727282962853202
3196,0,1,FP,0.6435975716135253
21349,0,0,TN,0.12277266181135875
97246,0,0,TN,0.33290274441093015
42305,0,0,TN,0.12338078288613419
79504,0,0,TN,0.2278726680585066
1397,0,0,TN,0.18822590471945314
2578,0,0,TN,0.12579728952335245
30127,0,0,TN,0.1271439524574944
34685,0,0,TN,0.18960011115942974
98274,0,0,TN,0.19870268112942188
97528,0,1,FP,0.3768773793631035
67532,0,0,TN,0.1498998852359897
18965,0,0,TN,0.10191105200013591
65281,0,1,FP,0.47799265452248374
42059,0,1,FP,0.6933380076209976
62907,0,0,TN,0.2064468524040394
1358,0,1,FP,0.6624352621432956
53462,0,0,TN,0.07900306832049336
79340,0,1,FP,0.5846622873897034
71439,0,1,FP,0.4424501361644619
36589,0,0,TN,0.07319928822032365
52806,0,0,TN,0.09440172865682013
15927,0,0,TN,0.182723256340267
71805,0,0,TN,0.14397458050978817
72980,0,0,TN,0.10548052442431685
72491,0,0,TN,0.0010730436700165044
93105,0,0,TN,0.07878771574041858
4853,0,0,TN,0.17980324861391703
37962,0,0,TN,0.21220098165791557
63974,0,0,TN,0.09002031487375668
92147,0,1,FP,0.4472821326781223
58601,0,1,FP,0.4762155422263479
42068,0,0,TN,0.20415209184313748
4728,0,0,TN,0.1958432261966242
13978,0,0,TN,0.1889607233998122
39710,0,0,TN,0.26933974052189924
32091,0,0,TN,0.10442419205405387
8539,0,1,FP,0.7107236426477405
56038,0,1,FP,0.4073628649767667
59873,0,0,TN,0.10257911155443217
41928,0,0,TN,0.2689709104986529
72409,0,0,TN,0.19400236313035144
74105,0,0,TN,0.03570944077890181
54368,0,1,FP,0.8590424766698036
26138,0,0,TN,0.009966846774483212
90326,0,1,FP,0.38818117754836146
4269,0,1,FP,0.6791311223343669
68923,0,0,TN,0.1504798706512758
29465,0,0,TN,0.08804910924193589
45621,0,0,TN,0.3442214423658371
93015,0,1,FP,0.37099703124656835
75912,0,0,TN,0.10107392851356711
90713,0,0,TN,0.31413551380240917
73254,0,0,TN,0.18496686545344998
23789,0,0,TN,0.34126578846838784
97146,0,1,FP,0.5200959735381461
10789,0,1,FP,0.5906672741074045
59870,0,0,TN,0.1452282316509592
34267,0,1,FP,0.3582774996190402
24837,0,0,TN,0.0855573222361931
9537,0,0,TN,0.13870710191309846
58407,0,0,TN,0.0976664950270942
52084,0,0,TN,0.005013638103726616
18702,0,1,FP,0.4146717240583608
57941,0,1,FP,0.6647361117102304
1893,0,1,FP,0.5351434917408063
83709,0,0,TN,0.11413458784614555
73054,0,0,TN,0.18611459740797978
62598,0,1,FP,0.5498878874751487
34065,0,0,TN,0.2854070080914669
24163,0,0,TN,0.030011552121421044
80275,0,0,TN,0.049887884976258914
26013,0,1,FP,0.39285431664527964
91048,0,0,TN,0.3006211609821808
92517,0,1,FP,0.5925779832783584
78542,0,0,TN,0.3273568857873848
71693,0,0,TN,0.05695081580963869
79641,0,0,TN,0.1307765924748333
4398,0,0,TN,0.051552625991166494
49582,0,0,TN,0.3210340749368181
39274,0,0,TN,0.09657146245096465
9528,0,0,TN,0.07648286467355271
42960,0,0,TN,0.06869776142381422
49567,0,0,TN,0.0686083259310071
67281,0,1,FP,0.7377763525960429
71548,0,0,TN,0.13131431424362916
90185,0,0,TN,0.11933274778526491
10784,0,0,TN,0.06114524115756497
16375,0,0,TN,0.0746193716089235
8726,0,1,FP,0.5671690710510829
31420,0,1,FP,0.7338551780569664
51934,0,0,TN,0.2715293527132334
29364,0,0,TN,0.07240521576873883
6278,0,0,TN,0.06881724602655352
92816,0,0,TN,0.05290377364247581
83649,0,0,TN,0.31581436651449174
84307,0,0,TN,0.1483402342319768
25130,0,0,TN,0.0697286502863648
83106,0,0,TN,0.12037718627194766
46508,0,0,TN,0.08534126459102301
1926,0,1,FP,0.6800305329313084
85406,0,1,FP,0.4083023139253751
80654,0,1,FP,0.6072315147162732
13208,0,0,TN,0.06689961814843426
15928,0,0,TN,0.12112815890476394
86430,0,0,TN,0.14879908693879296
85061,0,0,TN,0.23126996776654543
34527,0,0,TN,0.06383719819212345
27491,0,0,TN,0.07305252474061101
14907,0,0,TN,0.2923046280536584
2957,0,0,TN,0.12131147330305042
41768,0,0,TN,0.30576955511154374
37469,0,1,FP,0.3564882775559018
50714,0,0,TN,0.3314629191245781
14673,0,0,TN,0.17368228999374888
18075,0,0,TN,0.26711950798930406
97063,0,0,TN,0.20259896027185062
82360,0,0,TN,0.07326129793330022
17382,0,0,TN,0.17363072195162008
49031,0,1,FP,0.4112287872196629
51346,0,0,TN,0.13111529521298876
25138,0,0,TN,0.052070122878981766
71856,0,0,TN,0.11618987461321004
54176,0,0,TN,0.19069264827041466
43058,0,1,FP,0.42315462319468483
25839,0,0,TN,0.1950150671159846
29345,0,0,TN,0.13310373492234798
68304,0,1,FP,0.671850535256967
96174,0,0,TN,0.3155030365703835
54209,0,0,TN,0.13489149901199668
50691,0,0,TN,0.10822604247390843
62584,0,0,TN,0.17043064716782602
92810,0,1,FP,0.43134798245324835
39871,0,0,TN,0.0979447049292115
70198,0,0,TN,0.1520526391037011
93106,0,0,TN,0.09190835509194639
10387,0,0,TN,0.1267354822994716
42875,0,0,TN,0.07936869687053179
60821,0,0,TN,0.2448644559552998
49638,0,0,TN,0.07630406480802492
73489,0,0,TN,0.09176005156699672
43021,0,0,TN,0.07999671484556001
59762,0,0,TN,0.1519734452348027
39284,0,0,TN,0.11072284058799466
28394,0,0,TN,0.1287741921393162
10542,0,0,TN,0.308446073265991
7642,0,0,TN,0.04743384517263725
93754,0,0,TN,0.19756368704333097
92346,0,0,TN,0.040586029231860374
58936,0,0,TN,0.05084117690230894
87945,0,0,TN,0.09324914928813238
31526,0,1,FP,0.36893709101986705
37916,0,0,TN,0.023618694125220146
71352,0,0,TN,0.12482773688258532
2164,0,0,TN,0.06851627079066992
3587,0,0,TN,0.04902720676682854
47839,0,0,TN,0.14642128875302007
34281,0,0,TN,0.049168754729827666
